1165 11163 14300 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 16026 2061 2061 2061 2061 2061 2061 2061 2061 2061 2061
12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715 12715
20940 20940 20940 20940 20940 20940 20940 12566 21640 3032 17760 3999 1469 16431 16431 16431 6511 2395 593 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
22810 15218 23700 4197 16766 2226 845 145 145 145 145 145 145 145 145 145 145 145 145 145 145 145 145 145 4066 14300 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900 22900
16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527 16527
135 135 135 135 135 135 135 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
21777 21777 21777 21777 21777 21777 21777 7769 7769 19360 14480 1538 6511 13840 17120 12562 12892 22682 18868 80 3440 60 16479 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440
4610 4610 4610 4610 4610 4610 4610 4610 4610 4610 5521 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196 196
17680 22872 5050 9046 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
529 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933
1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506 1506
5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850 5850
13771 7790 5141 3520 9046 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371 371
1732 23641 16431 6511 6511 16431 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
11574 879 6522 6511 16431 16431 6511 6511 6511 16431 16431 6558 6511 592 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
1371 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70
5521 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372
167 167 167 167 167 2394 10735 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 10735 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
9910 13042 7367 14000 23748 9374 6832 392 12725 9036 18786 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
2616 8169 205 5876 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343 2343
515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515 515
19952 23275 36 46 70 70 70 70 70 60 2153 36 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
11498 14480 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
15085 1854 13348 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
15362 21364 2327 20812 510 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 3933 5521 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525 13525
3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
5564 16582 12110 4538 4538 6511 16431 16431 6511 145 145 145 145 145 145 145 145 145 145 145 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577 14577
2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372 2372
414 4922 36 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
3747 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440 16440
4603 6949 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
21579 1893 23304 9774 15540 2702 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
4873 154 154 154 154 154 154 154 154 154 154 154 154 154 154 154 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045 3045
28 3998 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602 15602
15965 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 70 60 70 70 70 70 70 70 70 70 70 70 70 70 70 70
